Imagen,Apuntando_Real,Detectado,Correcto,Dirección_Correcta,Modo,Confianza(%),Extensión(°),Razón,Brazo,Heurística,Distancia,Movimiento,Oclusión
Screenshot_2026-05-27_16-16-00.png,1,1,1,0.0,full,99.8,45.4,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-08.png,1,1,1,1.0,full,100.0,8.6,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-16.png,1,1,1,0.0,full,99.0,18.4,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-25.png,1,1,1,0.0,full,99.8,26.9,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-44.png,1,1,1,0.0,full,99.9,9.8,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-51.png,1,1,1,0.0,full,99.9,19.1,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-16-57.png,1,1,1,0.0,full,99.9,33.8,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-17-05.png,1,1,1,1.0,full,99.4,1.2,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-17-14.png,0,1,1,0.0,full,99.7,177.2,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-17-18.png,1,1,1,1.0,full,99.9,3.1,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-21.png,0,1,0,,full,99.7,14.8,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-24.png,0,1,0,,full,99.8,19.6,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-27.png,0,1,0,,full,100.0,27.7,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-38.png,0,1,0,,full,100.0,94.0,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-39.png,0,1,0,,full,100.0,27.4,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-42.png,0,1,0,,full,100.0,159.5,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-46.png,0,1,0,,full,100.0,155.7,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-53.png,0,1,0,,full,100.0,83.6,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-56.png,0,1,0,,full,100.0,144.3,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_16-20-58.png,0,1,0,,full,100.0,138.2,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-50-51.png,1,1,1,1.0,full,99.4,37.4,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-50-53.png,1,1,1,1.0,full,99.4,41.1,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-50-59.png,1,1,1,0.0,full,97.5,45.3,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-08.png,1,1,1,0.0,full,89.2,88.4,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-13.png,1,1,1,0.0,full,95.4,100.1,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-15.png,1,1,1,0.0,full,97.0,8.3,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-16.png,1,1,1,0.0,full,98.8,29.9,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-20.png,0,1,1,0.0,full,96.1,8.8,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-24.png,1,1,1,0.0,full,97.5,1.9,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-25.png,1,1,1,0.0,full,99.2,76.0,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-28.png,1,1,1,0.0,full,93.9,134.8,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-30.png,1,1,1,1.0,full,98.5,9.4,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-32.png,1,1,1,1.0,full,95.9,4.4,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-34.png,0,1,1,0.0,full,98.7,8.5,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-51-38.png,1,1,1,0.0,full,99.7,31.3,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-34.png,0,1,0,,full,99.6,5.0,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-36.png,1,1,1,0.0,full,90.6,43.9,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-39.png,0,1,0,,full,99.6,17.2,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-48.png,0,1,0,,full,99.4,15.8,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-50.png,1,1,1,1.0,full,86.5,7.5,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-59.png,1,1,0,,full,90.6,102.4,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-01.png,0,1,0,,full,100.0,167.8,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-04.png,1,1,0,,full,99.6,164.3,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-05.png,1,1,1,0.0,full,99.9,26.0,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-07.png,0,1,0,,full,99.3,134.0,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-27.png,1,1,1,0.0,full,98.0,47.3,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-53-37.png,0,1,0,,full,99.6,23.0,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-06-03_18-27-59.png,1,1,1,0.0,full,96.7,76.8,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-06-03_18-27-34.png,1,1,1,0.0,full,98.9,68.3,ok,Left,etapa1,2.5,lento,ninguna
Screenshot_2026-06-03_18-28-56.png,0,1,0,,full,99.5,18.0,ok,Right,etapa1,2.5,lento,ninguna
Screenshot_2026-05-27_18-52-42.png,0,1,0,,full,99.4,16.9,ok,Right,etapa1,2.5,lento,ninguna
